Parameter Classification,Label,Description,Units,Notes
Pollutant; PM,``PM1``,Particulate matter < 1 micrometer in aerosol diameter,Micrograms/cubic meter,
Pollutant; Criteria; PM,``PM25``,Particulate matter < 2.5 micrometers in aerosol diameter,Micrograms/cubic meter,
Pollutant; Criteria; PM,``PM10``,Particulate matter < 10 micrometers in aerosol diameter,Micrograms/cubic meter,
Pollutant; Criteria; Gas,``O3``,Ozone,Parts per billion by volume,AQS standard is parts per million
Pollutant; Gas,``NO``,Nitrogen Monoxide,,verify with performance target report recommendation
Pollutant; Criteria; Gas,``NO2``,Nitrogen Dioxide,Parts per billion by volume,"AQS standard, verify with performance target report recommendation"
Pollutant; Gas,``NOx``,Nitrogen Oxides,,verify with performance target report recommendation
Pollutant; Criteria; Gas,``SO2``,Sulfur Dioxide,Parts per billion by volume,"AQS standard, verify with performance target report recommendation"
Pollutant; Gas,``SOx``,Sulfur Dioxides,,verify with performance target report recommendation
Pollutant; Criteria; Gas,``CO``,Carbon Monoxide,Parts per million by volume,"AQS standard, verify with performance target report recommendation"
Pollutant; Gas,``CO2``,Carbon Dioxide,,verify with performance target report recommendation
Meteorological,``RH``,Relative Humidity,Percent,
Meteorological,``Temp``,Temperature,Degrees Celsius,
Meteorological,``DP`` *,Dewpoint,Degrees Celsius,"*If internal Temp and RH measured, but not DP, DP is calculated via the Dewpoint() module and is labeled 'DP_calculated'"
Meteorological,``WS``,Wind Speed,Meters/second,
Meteorological,``WD``,Wind Direction,Radians,
Meteorological,``Press``,Pressure,,
Metadata,``[param name]_QC``,Parameter QC Code,N/a,
Metadata; Sensor Siting,``Sensor_Lat``,Latitude of sensor,Decimal degrees  ,
Metadata; Sensor Siting,``Sensor_Lon``,Longitude of sensor,Decimal degrees  ,
Performance evaluation,``[param name]_Normalized``,Parameter data normalized by corresponding reference ,N/a,Calculated during sensor evaluation analysis
